Homework 1 ,Homework 2 ,Homework 3 ,Homework 4 ,Homework 5,Quiz 1,Quiz 2 ,Quiz 3 ,Quiz 4 ,Quiz 5 ,Quiz 6 ,Quiz 7 ,Quiz 8,Quiz 9 ,Quiz 10 ,Midterm,Final,Total,Control (0)/ Treatment (1)
59.5,48,0,0,,4,0,4,4,6,0,0,0,0,0,0,0,11.66,0
104,112,110,97,97,9,9,9.5,10,8,7,10,10,10,10,35,33,100.18,0
83,98,106.5,93,97,6,6,8,5,6,10,10,7.5,6,6,30,28,88.19,0
45.5,88,78,89,93,0,0,7,4,0,0,6,8,5.5,6,26,26,73,0
101,89,102,94.5,100,6,4,9,10,4,9,9,6.5,8,10,32,34,94.53,0
91,80,50,92,64,5,4,1,6,8,8,6,8.5,6,8,21,20,62.8,0
91,81,82.5,77,85,7,9,6,9,10,9.5,10,10,3,9,34,31,86.25,0
107,93,96,91,,7,5,6,7,8,8,9,7.5,4,10,26,23,84.01,0
95,95,108,100,101,6,4,9,10,10,10,10,10,8,10,35,33,97.58,0
96,102,88,88,92,9,6,7,10,10,10,7,9,6,7,22,15,78.88,0
101.5,109,109,96,99,10,8,10,9,10,10,10,8.5,8,10,34,33,100.59,0
87,0,72,44,,0,6,0,5,6,0,0,0,0,,28,0,30.63,0
95.5,72,98,95,99,5,0,4,6,2,6,8,7.5,5,10,23,32,83.11,0
93,86,92,96,,9,9,8,9,8,10,10,9,10,9,32,29,91.96,0
85,82.5,54,0,,6,0,7,0,10,0,0,5,0,0,16,0,29.07,0
73.5,97,93.5,92,97,9,8,7,6,10,10,8,8.5,9,7.5,33,31,89.41,0
110,103,110,100,94,8,6,2,5,8,10,10,9,8,7.5,33,28,93.42,0
104,84,98,96,98,9,9,9,5,10,8,10,9,6,10,34,33,95.4,0
84,70,0,86,93,5,6,7,0,10,0,0,0,0,10,26,21,63.27,0
79.5,80,94,78,76,7,0,6,6,8,8,10,6.5,2,4,16,27,71.6,0
100,0,0,0,,2,9,2,7,0,0,0,0,0,0,29,0,23.93,0
82,44,83,63,77,7,6,5,8,6,7,2,4.5,4,9,20,19,63.53,0
55,93,106,90,,0,3,2,6,1.5,5,10,7.5,4,4,18,29,75.91,0
103,88,99,98,95,8,3,6,5,9,6,10,7.5,5,5,16,27,81.06,0
88,97,110,100,94,0,4,0,5,9,9,10,6,1,7.5,24,17,76.4,0
99,109,110,103,104,9,10,10,10,10,8,10,10,9,8,35,33,101.91,0
96,84.5,86.5,90.5,99.5,7,4,7,9,10,8,8,8.5,5,0,25,33,88.02,0
77,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,6.58,0
79.5,104.5,81,97,88,4,2,6,7,7.5,9,10,4.5,5,0,25,25,79.78,0
0,88,27,87,88,0,0,0,0,8,10,0,0,0,0,0,0,30.9,0
64.5,71,69,85,79,5,2.5,7,7,7,6,10,6.5,7,7,17,19,67.83,0
103.5,95,78,90,93,9,8,8,8,10,9,10,6.5,0,0,33,32,90.47,0
109,106.5,104,103,103,9,9,9,10,10,10,10,10,10,10,35,31,98.88,0
91,81,84,86,92,3,5,0,4,2,7,9,6,3,10,23,33,80.94,1
91.5,70.5,96,95,96,6,4,3,7,6,3,9,6.5,5,8,8,22,70.68,1
83,76,92.5,100,86,6,5,5,4,5.5,7,7,5,6,7.5,11,25,71.86,1
85,98,90.5,98,97,10,10,8,10,7,10,6,6,10,10,35,34,96.47,1
36.5,62,53,76,91,3,0,5,4,8,5,9,7.5,10,8,16,27,64.07,1
103,90,104,94,90,9,9,8,10,8,10,10,8.5,8,8,34,32,96.51,1
51.5,33.5,39,31,79,8,7,0,6,9,8,7,6.5,5,6,22,30,59.55,1
103,90,103,90,,10,8.5,5,5,6,8,9,9,9,5,30,29,89.53,1
108,113.5,76.5,96,79,9,10,8,9,10,10,10,9.5,4,8,33,31,92.53,1
107,93,101,102,99,9,5,10,10,7,10,10,8,9.5,10,28,34,96.65,1
97.5,104.5,85,99,98,7,4,1,0,0,0,0,0,7,5,16,32,83.02,1
99,89,90,91,94,6,7,9,9,8.5,10,10,7.5,4,8.5,30,31,91.07,1
92,97.5,98,96,102,7,10,8,5,10,10,8,8.5,10,9,29,31,93.12,1
91,89,88,90,89,5,7,8,4,4,0,0,7,2,0,16,19,65.46,1
98,95,68,96,102,6,7,6,9,4,9,10,5,7,6,27,23,82.44,1
91.5,98,104,97,,6,6,10,6,8,10,10,6.5,7,10,34,32,95.49,1
23,0,43,0,,4,4,8,10,8,5,6,0,7,0,13,9,26.06,1
89,63,38,71,34,10,7,6,8,9,7,10,6,7.5,9,34,25,68.01,1
83,52,0,87,96,6,0,5,10,4,7,0,8,0,0,26,22,70.79,1
96,93,103,94,97,6,3,7,9,10,9,10,8.5,7,10,28,29,90.12,1
90,94,97,75,93,7,6,7,6,4,10,10,7.5,7,10,35,27,85.5,1
108,93.5,94.5,100,104,6,10,10,8,10,6,10,7,8,10,32,29,94.36,1
106,106,25.5,0,,10,9,10,7,10,10,10,7,1,10,35,24,69.78,1
92,90.5,95,89,98,4,10,4,10,10,10,10,7.5,6,9,30,25,86.83,1
96,107,98,98,100,6,5,7,10,8,10,10,8.5,9,8.5,34,26,92.75,1
106,98,107,100,100,9,6,10,8,8,8,10,8,7,10,35,33,98.86,1
108,97,88,100,92,7,7,6,8,0,10,10,9,6,10,33,29,89.76,1
103,104,110,96,100,10,10,10,9,10,10,10,10,8,10,32,33,100.25,1
98,80.5,83,83,105,5,6,9,7.5,4,6,8,6,7,10,21,31,83.63,1
105,95.5,106,100,105,10,10,8,7,10,10,10,8.5,8,10,35,35,101.54,1
97,90,79,79,,5,5,7,0,4,10,10,6,4,8,32,24,79.78,1
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1